Project,AuthorID,CommentCount,IssueCount,Ranking
HIVE,45143,1,1,STD
HIVE,44947,1,1,STD
HIVE,44942,1,1,STD
HIVE,8574,1,1,STD
HIVE,45148,1,1,STD
HIVE,45149,1,1,STD
HIVE,44937,1,1,STD
HIVE,44935,1,1,STD
HIVE,45153,1,1,STD
HIVE,45155,1,1,STD
HIVE,45156,1,1,STD
HIVE,8541,1,1,STD
HIVE,45472,1,1,STD
HIVE,44932,1,1,STD
HIVE,44931,1,1,STD
HIVE,45164,1,1,STD
HIVE,44930,1,1,STD
HIVE,45167,1,1,STD
HIVE,45170,1,1,STD
HIVE,44920,1,1,STD
HIVE,45173,1,1,STD
HIVE,45174,1,1,STD
HIVE,45175,1,1,STD
HIVE,45177,1,1,STD
HIVE,45179,1,1,STD
HIVE,44917,1,1,STD
HIVE,45183,1,1,STD
HIVE,45184,1,1,STD
HIVE,45187,1,1,STD
HIVE,45473,1,1,STD
HIVE,44907,1,1,STD
HIVE,45190,1,1,STD
HIVE,8478,1,1,STD
HIVE,45192,1,1,STD
HIVE,44904,1,1,STD
HIVE,45510,1,1,STD
HIVE,44894,1,1,STD
HIVE,45196,1,1,STD
HIVE,45477,1,1,STD
HIVE,45198,1,1,STD
HIVE,44886,1,1,STD
HIVE,45200,1,1,STD
HIVE,45478,1,1,STD
HIVE,44882,1,1,STD
HIVE,45480,1,1,STD
HIVE,8472,1,1,STD
HIVE,44874,1,1,STD
HIVE,44873,1,1,STD
HIVE,45483,1,1,STD
HIVE,44870,1,1,STD
HIVE,45484,1,1,STD
HIVE,45215,1,1,STD
HIVE,45216,1,1,STD
HIVE,44869,1,1,STD
HIVE,45219,1,1,STD
HIVE,45222,1,1,STD
HIVE,45223,1,1,STD
HIVE,45224,1,1,STD
HIVE,45225,1,1,STD
HIVE,45227,1,1,STD
HIVE,44858,1,1,STD
HIVE,45229,1,1,STD
HIVE,44849,1,1,STD
HIVE,44847,1,1,STD
HIVE,42823,1,1,STD
HIVE,45238,1,1,STD
HIVE,42333,1,1,STD
HIVE,45243,1,1,STD
HIVE,45244,1,1,STD
HIVE,45245,1,1,STD
HIVE,39927,1,1,STD
HIVE,45247,1,1,STD
HIVE,39823,1,1,STD
HIVE,8282,1,1,STD
HIVE,38929,1,1,STD
HIVE,36656,1,1,STD
HIVE,45253,1,1,STD
HIVE,36533,1,1,STD
HIVE,45257,1,1,STD
HIVE,45258,1,1,STD
HIVE,36444,1,1,STD
HIVE,36430,1,1,STD
HIVE,36350,1,1,STD
HIVE,45266,1,1,STD
HIVE,36271,1,1,STD
HIVE,36245,1,1,STD
HIVE,45269,1,1,STD
HIVE,45270,1,1,STD
HIVE,45486,1,1,STD
HIVE,36200,1,1,STD
HIVE,36161,1,1,STD
HIVE,3319,1,1,STD
HIVE,45489,1,1,STD
HIVE,36160,1,1,STD
HIVE,36042,1,1,STD
HIVE,45279,1,1,STD
HIVE,45516,1,1,STD
HIVE,35697,1,1,STD
HIVE,45284,1,1,STD
HIVE,45285,1,1,STD
HIVE,45287,1,1,STD
HIVE,45289,1,1,STD
HIVE,45290,1,1,STD
HIVE,33869,1,1,STD
HIVE,45293,1,1,STD
HIVE,45491,1,1,STD
