Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,36132,8,2,STD
MAPREDUCE,36385,2,2,STD
MAPREDUCE,36384,4,2,STD
MAPREDUCE,36148,3,2,STD
MAPREDUCE,30913,2,2,STD
MAPREDUCE,36379,8,2,STD
MAPREDUCE,36376,2,2,STD
MAPREDUCE,36462,7,2,STD
MAPREDUCE,8477,5,2,STD
MAPREDUCE,32565,3,2,STD
MAPREDUCE,36466,4,2,STD
MAPREDUCE,36467,4,2,STD
MAPREDUCE,36369,3,2,STD
MAPREDUCE,30649,3,2,STD
MAPREDUCE,30626,2,2,STD
MAPREDUCE,36473,2,2,STD
MAPREDUCE,36356,3,2,STD
MAPREDUCE,8002,3,2,STD
MAPREDUCE,30540,6,2,STD
MAPREDUCE,36352,2,2,STD
MAPREDUCE,8518,4,2,STD
MAPREDUCE,36348,4,2,STD
MAPREDUCE,35487,3,2,STD
MAPREDUCE,36482,4,2,STD
MAPREDUCE,30477,2,2,STD
MAPREDUCE,36340,4,2,STD
MAPREDUCE,35501,2,2,STD
MAPREDUCE,36489,2,2,STD
MAPREDUCE,30452,2,2,STD
MAPREDUCE,35625,3,2,STD
MAPREDUCE,35668,3,2,STD
MAPREDUCE,30206,5,2,STD
MAPREDUCE,36508,1,1,STD
MAPREDUCE,36509,4,1,STD
MAPREDUCE,36510,4,1,STD
MAPREDUCE,36512,1,1,STD
MAPREDUCE,36513,1,1,STD
MAPREDUCE,36516,2,1,STD
MAPREDUCE,36518,1,1,STD
MAPREDUCE,36520,1,1,STD
MAPREDUCE,36521,1,1,STD
MAPREDUCE,36522,2,1,STD
MAPREDUCE,36523,1,1,STD
MAPREDUCE,36524,2,1,STD
MAPREDUCE,36525,1,1,STD
MAPREDUCE,36526,2,1,STD
MAPREDUCE,36528,2,1,STD
MAPREDUCE,36529,2,1,STD
MAPREDUCE,36530,6,1,STD
MAPREDUCE,36532,15,1,STD
MAPREDUCE,36533,1,1,STD
