Project,AuthorID,CommentCount,IssueCount,Ranking
LUCENE,38003,1,1,STD
LUCENE,38105,1,1,STD
LUCENE,37749,1,1,STD
LUCENE,26705,1,1,STD
LUCENE,37751,1,1,STD
LUCENE,37752,1,1,STD
LUCENE,34651,1,1,STD
LUCENE,631,1,1,STD
LUCENE,37758,1,1,STD
LUCENE,37759,1,1,STD
LUCENE,26844,1,1,STD
LUCENE,34590,1,1,STD
LUCENE,37763,1,1,STD
LUCENE,8716,1,1,STD
LUCENE,25875,1,1,STD
LUCENE,8673,1,1,STD
LUCENE,34214,1,1,STD
LUCENE,37768,1,1,STD
LUCENE,38011,1,1,STD
LUCENE,571,1,1,STD
LUCENE,8469,1,1,STD
LUCENE,34211,1,1,STD
LUCENE,26960,1,1,STD
LUCENE,25909,1,1,STD
LUCENE,34001,1,1,STD
LUCENE,38088,1,1,STD
LUCENE,25914,1,1,STD
LUCENE,37780,1,1,STD
LUCENE,38017,1,1,STD
LUCENE,37782,1,1,STD
LUCENE,38018,1,1,STD
LUCENE,26938,1,1,STD
LUCENE,38107,1,1,STD
LUCENE,33890,1,1,STD
LUCENE,37789,1,1,STD
LUCENE,25931,1,1,STD
LUCENE,38022,1,1,STD
LUCENE,25942,1,1,STD
LUCENE,37794,1,1,STD
LUCENE,37795,1,1,STD
LUCENE,37799,1,1,STD
LUCENE,37801,1,1,STD
LUCENE,37802,1,1,STD
LUCENE,38023,1,1,STD
LUCENE,37804,1,1,STD
LUCENE,37805,1,1,STD
LUCENE,37806,1,1,STD
LUCENE,38055,1,1,STD
LUCENE,37809,1,1,STD
LUCENE,8307,1,1,STD
LUCENE,37813,1,1,STD
LUCENE,26843,1,1,STD
LUCENE,38025,1,1,STD
LUCENE,37817,1,1,STD
LUCENE,37818,1,1,STD
LUCENE,37820,1,1,STD
LUCENE,31731,1,1,STD
LUCENE,37822,1,1,STD
LUCENE,37824,1,1,STD
LUCENE,8298,1,1,STD
LUCENE,37826,1,1,STD
LUCENE,37827,1,1,STD
LUCENE,8273,1,1,STD
LUCENE,38028,1,1,STD
LUCENE,38029,1,1,STD
LUCENE,37831,1,1,STD
LUCENE,37832,1,1,STD
LUCENE,37833,1,1,STD
LUCENE,26825,1,1,STD
LUCENE,37836,1,1,STD
LUCENE,37837,1,1,STD
LUCENE,528,1,1,STD
LUCENE,31605,1,1,STD
LUCENE,38038,1,1,STD
LUCENE,38039,1,1,STD
LUCENE,37843,1,1,STD
LUCENE,38042,1,1,STD
LUCENE,37846,1,1,STD
LUCENE,26359,1,1,STD
LUCENE,26377,1,1,STD
LUCENE,37850,1,1,STD
LUCENE,37851,1,1,STD
LUCENE,37852,1,1,STD
LUCENE,37853,1,1,STD
LUCENE,37854,1,1,STD
LUCENE,30913,1,1,STD
LUCENE,37856,1,1,STD
LUCENE,8030,1,1,STD
LUCENE,37860,1,1,STD
LUCENE,37862,1,1,STD
LUCENE,25944,1,1,STD
LUCENE,37864,1,1,STD
LUCENE,30471,1,1,STD
LUCENE,26339,1,1,STD
LUCENE,26274,1,1,STD
LUCENE,8010,1,1,STD
LUCENE,38093,1,1,STD
LUCENE,37873,1,1,STD
LUCENE,26438,1,1,STD
LUCENE,30139,1,1,STD
LUCENE,37876,1,1,STD
LUCENE,37877,1,1,STD
LUCENE,26731,1,1,STD
LUCENE,37879,1,1,STD
LUCENE,26441,1,1,STD
LUCENE,26458,1,1,STD
LUCENE,30119,1,1,STD
LUCENE,37883,1,1,STD
LUCENE,25494,1,1,STD
LUCENE,37347,1,1,STD
LUCENE,25481,1,1,STD
LUCENE,37349,1,1,STD
LUCENE,25950,1,1,STD
LUCENE,28264,1,1,STD
LUCENE,37344,1,1,STD
LUCENE,37354,1,1,STD
LUCENE,25447,1,1,STD
LUCENE,37356,1,1,STD
LUCENE,7505,1,1,STD
LUCENE,38070,1,1,STD
LUCENE,24941,1,1,STD
LUCENE,37363,1,1,STD
LUCENE,24686,1,1,STD
LUCENE,235,1,1,STD
LUCENE,24636,1,1,STD
LUCENE,7492,1,1,STD
LUCENE,37373,1,1,STD
LUCENE,37374,1,1,STD
LUCENE,26817,1,1,STD
LUCENE,27996,1,1,STD
LUCENE,37339,1,1,STD
LUCENE,37330,1,1,STD
LUCENE,37383,1,1,STD
LUCENE,7262,1,1,STD
LUCENE,37385,1,1,STD
LUCENE,23782,1,1,STD
LUCENE,37387,1,1,STD
LUCENE,23314,1,1,STD
LUCENE,37390,1,1,STD
LUCENE,25535,1,1,STD
LUCENE,37392,1,1,STD
LUCENE,22976,1,1,STD
LUCENE,26470,1,1,STD
LUCENE,37395,1,1,STD
LUCENE,7154,1,1,STD
LUCENE,25583,1,1,STD
LUCENE,22349,1,1,STD
LUCENE,37402,1,1,STD
LUCENE,25964,1,1,STD
LUCENE,37405,1,1,STD
LUCENE,26900,1,1,STD
LUCENE,37407,1,1,STD
LUCENE,27918,1,1,STD
LUCENE,26030,1,1,STD
LUCENE,25971,1,1,STD
LUCENE,37907,1,1,STD
LUCENE,37412,1,1,STD
LUCENE,38113,1,1,STD
LUCENE,37909,1,1,STD
LUCENE,37415,1,1,STD
LUCENE,25638,1,1,STD
LUCENE,4999,1,1,STD
LUCENE,25656,1,1,STD
LUCENE,37421,1,1,STD
LUCENE,21902,1,1,STD
LUCENE,4520,1,1,STD
LUCENE,21801,1,1,STD
LUCENE,37428,1,1,STD
LUCENE,4497,1,1,STD
LUCENE,37314,1,1,STD
LUCENE,21615,1,1,STD
LUCENE,37434,1,1,STD
LUCENE,26743,1,1,STD
LUCENE,37436,1,1,STD
LUCENE,37313,1,1,STD
LUCENE,21151,1,1,STD
LUCENE,37312,1,1,STD
LUCENE,37440,1,1,STD
LUCENE,37441,1,1,STD
LUCENE,37442,1,1,STD
LUCENE,21139,1,1,STD
LUCENE,37446,1,1,STD
LUCENE,37914,1,1,STD
LUCENE,21120,1,1,STD
LUCENE,37450,1,1,STD
LUCENE,37452,1,1,STD
LUCENE,37453,1,1,STD
LUCENE,3786,1,1,STD
LUCENE,37917,1,1,STD
LUCENE,37456,1,1,STD
LUCENE,38063,1,1,STD
LUCENE,37460,1,1,STD
LUCENE,3263,1,1,STD
LUCENE,25662,1,1,STD
LUCENE,21107,1,1,STD
LUCENE,26528,1,1,STD
LUCENE,37466,1,1,STD
LUCENE,37920,1,1,STD
LUCENE,37305,1,1,STD
LUCENE,37921,1,1,STD
LUCENE,37470,1,1,STD
LUCENE,37471,1,1,STD
LUCENE,37475,1,1,STD
LUCENE,37302,1,1,STD
LUCENE,37922,1,1,STD
LUCENE,37479,1,1,STD
LUCENE,37300,1,1,STD
LUCENE,37923,1,1,STD
LUCENE,37483,1,1,STD
LUCENE,37924,1,1,STD
LUCENE,37485,1,1,STD
LUCENE,21034,1,1,STD
LUCENE,37297,1,1,STD
LUCENE,37295,1,1,STD
LUCENE,37489,1,1,STD
LUCENE,37490,1,1,STD
LUCENE,21019,1,1,STD
LUCENE,37493,1,1,STD
LUCENE,37495,1,1,STD
LUCENE,2889,1,1,STD
LUCENE,37926,1,1,STD
LUCENE,37500,1,1,STD
LUCENE,37502,1,1,STD
LUCENE,27786,1,1,STD
LUCENE,37294,1,1,STD
LUCENE,37288,1,1,STD
LUCENE,37928,1,1,STD
LUCENE,37287,1,1,STD
LUCENE,38044,1,1,STD
LUCENE,26562,1,1,STD
LUCENE,37516,1,1,STD
LUCENE,20850,1,1,STD
LUCENE,20849,1,1,STD
LUCENE,37285,1,1,STD
LUCENE,37520,1,1,STD
LUCENE,2464,1,1,STD
LUCENE,37522,1,1,STD
LUCENE,37523,1,1,STD
LUCENE,20813,1,1,STD
LUCENE,20575,1,1,STD
LUCENE,38050,1,1,STD
LUCENE,19766,1,1,STD
LUCENE,37529,1,1,STD
LUCENE,37530,1,1,STD
LUCENE,19558,1,1,STD
LUCENE,37283,1,1,STD
LUCENE,37533,1,1,STD
LUCENE,19332,1,1,STD
LUCENE,37935,1,1,STD
LUCENE,37536,1,1,STD
LUCENE,37937,1,1,STD
LUCENE,37541,1,1,STD
